6048	1
6049	18
6050	65
6051	42
6052	39
6053	14
6054	63
6055	22
6056	18
6057	10
6058	5
6059	9
6060	54
6061	21
6062	15
6063	61
6064	60
6065	56
6066	24
6067	15
6068	46
6069	44
6070	17
6071	58
6072	1
6073	36
6074	41
6075	7
6076	24
6077	53
6078	18
6079	9
6080	18
6081	3
6082	47
6083	54
6084	13
6085	48
6086	55
6087	15
6088	62
6089	8
6090	56
6091	8
6092	62
6093	2
6094	69
6095	62
6096	16
6097	56
6098	26
6099	9
6100	55
6101	63
6102	1
6103	58
6104	57
6105	44
6106	19
6107	36
6108	8
6109	17
6110	7
6111	39
6112	62
6113	60
6114	7
6115	54
6116	70
6117	14
6118	68
6119	70
6120	21
6121	1
6122	8
6123	15
6124	8
6125	50
6126	43
6127	14
6128	18
6129	9
6130	35
6131	56
6132	20
6133	69
6134	36
6135	62
6136	67
6137	46
6138	10
6139	36
6140	26
6141	12
6142	2
6143	41
6144	1
6145	32
6146	30
6147	21
6148	18
6149	4
6150	20
6151	64
6152	60
6153	39
6154	60
6155	30
6156	8
6157	10
6158	22
6159	58
6160	60
6161	16
6162	13
6163	7
6164	2
6165	8
6166	14
6167	22
6168	14
6169	1
6170	19
6171	26
6172	40
6173	5
6174	60
6175	54
6176	70
6177	27
6178	1
6179	67
6180	37
6181	18
6182	8
6183	9
6184	36
6185	58
6186	15
6187	8
6188	7
6189	11
6190	12
6191	67
6192	8
6193	1
6194	70
6195	10
6196	14
6197	70
6198	8
6199	67
6200	27
6201	8
6202	35
6203	15
6204	70
6205	46
6206	19
6207	24
6208	62
6209	58
6210	70
6211	55
6212	55
6213	49
6214	15
6215	59
6216	16
6217	70
6218	35
6219	33
6220	61
6221	5
6222	36
6223	26
6224	16
6225	64
6226	17
6227	19
6228	14
6229	11
6230	46
6231	8
6232	22
6233	28
6234	8
6235	19
6236	30
6237	18
6238	55
6239	34
6240	58
6241	40
6242	36
6243	56
6244	18
6245	1
6246	69
6247	16
6248	60
6249	3
6250	51
6251	61
6252	68
6253	68
6254	9
6255	67
6256	1
6257	19
6258	41
6259	54
6260	60
6261	36
6262	36
6263	48
6264	60
6265	62
6266	60
6267	14
6268	18
6269	30
6270	55
6271	46
6272	70
6273	14
6274	70
6275	10
6276	17
6277	65
6278	10
6279	16
6280	62
6281	8
6282	24
6283	57
6284	19
6285	15
6286	64
6287	48
6288	12
6289	24
6290	18
6291	1
6292	30
6293	62
6294	55
6295	66
6296	30
6297	56
6298	16
6299	51
6300	55
6301	37
6302	44
6303	42
6304	67
6305	62
6306	46
6307	66
6308	64
6309	60
6310	17
6311	53
6312	8
6313	14
6314	28
6315	16
6316	31
6317	36
6318	55
6319	31
6320	47
6321	17
6322	10
6323	46
6324	15
6325	36
6326	58
6327	21
6328	8
6329	18
6330	14
6331	8
6332	60
6333	58
6334	70
6335	60
6336	20
6337	9
6338	70
6339	7
6340	14
6341	55
6342	11
6343	6
6344	17
6345	35
6346	8
6347	48
6348	35
6349	19
6350	6
6351	62
6352	19
6353	29
6354	19
6355	2
6356	1
6357	66
6358	24
6359	19
6360	10
6361	59
6362	12
6363	4
6364	27
6365	35
6366	46
6367	26
6368	70
6369	70
6370	26
6371	56
6372	58
6373	61
6374	20
6375	6
6376	20
6377	19
6378	7
6379	46
6380	35
6381	13
6382	18
6383	60
6384	11
6385	1
6386	6
6387	60
6388	14
6389	12
6390	42
6391	70
6392	15
6393	4
6394	17
6395	15
6396	23
6397	61
6398	45
6399	36
6400	63
6401	5
6402	24
6403	51
6404	53
6405	56
6406	46
6407	17
6408	21
6409	32
6410	8
6411	1
6412	40
6413	66
6414	55
6415	58
6416	56
6417	62
6418	27
6419	5
6420	30
6421	15
6422	8
6423	1
6424	26
6425	64
6426	36
6427	8
6428	67
6429	32
6430	42
6431	58
6432	8
6433	4
6434	53
6435	55
6436	24
6437	12
6438	60
6439	61
6440	70
6441	2
6442	35
6443	36
6444	58
6445	2
6446	58
6447	50
6448	58
6449	59
6450	18
6451	10
6452	46
6453	68
6454	46
6455	55
6456	8
6457	58
6458	7
6459	14
6460	30
6461	10
6462	12
6463	18
6464	7
6465	19
6466	18
6467	19
6468	38
6469	46
6470	48
6471	18
6472	62
6473	31
6474	6
6475	42
6476	8
6477	46
6478	70
6479	46
6480	18
6481	10
6482	12
6483	7
6484	67
6485	36
6486	28
6487	13
6488	48
6489	65
6490	21
6491	60
6492	8
6493	67
6494	26
6495	55
6496	8
6497	53
6498	35
6499	1
6500	9
6501	8
6502	42
6503	8
6504	68
6505	60
6506	6
6507	27
6508	15
6509	36
6510	16
6511	18
6512	14
6513	61
6514	64
6515	19
6516	46
6517	63
6518	7
6519	27
6520	9
6521	67
6522	48
6523	9
6524	46
6525	1
6526	43
6527	43
6528	51
6529	18
6530	31
6531	60
6532	1
6533	60
6534	12
6535	19
6536	1
6537	8
6538	10
6539	30
6540	16
6541	68
6542	16
6543	60
6544	59
6545	59
6546	48
6547	53
6548	15
6549	62
6550	67
6551	19
6552	3
6553	60
6554	49
6555	70
6556	58
6557	15
6558	6
6559	4
6560	1
6561	46
6562	70
6563	21
6564	59
6565	50
6566	58
6567	14
6568	49
6569	48
6570	13
6571	8
6572	17
6573	46
6574	70
6575	54
6576	70
6577	12
6578	30
6579	33
6580	7
6581	68
6582	8
6583	47
6584	7
6585	1
6586	26
6587	55
6588	16
6589	70
6590	49
6591	1
6592	32
6593	60
6594	15
6595	61
6596	55
6597	3
6598	4
6599	22
6600	17
6601	7
6602	41
6603	15
6604	61
6605	55
6606	46
6607	38
6608	9
6609	3
6610	15
6611	64
6612	2
6613	12
6614	18
6615	14
6616	14
6617	64
6618	8
6619	55
6620	8
6621	64
6622	33
6623	56
6624	8
6625	67
6626	9
6627	24
6628	9
6629	24
6630	24
6631	28
6632	63
6633	58
6634	14
6635	65
6636	48
6637	6
6638	18
6639	54
6640	36
6641	60
6642	46
6643	12
6644	18
6645	69
6646	6
6647	12
6648	7
6649	15
6650	6
6651	46
6652	19
6653	10
6654	64
6655	61
6656	5
6657	12
6658	56
6659	33
6660	59
6661	8
6662	34
6663	66
6664	19
6665	56
6666	27
6667	55
6668	37
6669	31
6670	39
6671	16
6672	59
6673	10
6674	47
6675	12
6676	7
6677	14
6678	58
6679	13
6680	8
6681	50
6682	66
6683	2
6684	62
6685	8
6686	6
6687	19
6688	65
6689	46
6690	60
6691	60
6692	54
6693	21
6694	62
6695	19
6696	7
6697	32
6698	70
6699	42
6700	67
6701	55
6702	48
6703	56
6704	2
6705	18
6706	70
6707	61
6708	8
6709	70
6710	68
6711	42
6712	53
6713	18
6714	7
6715	62
6716	64
6717	46
6718	61
6719	55
6720	61
6721	21
6722	14
6723	46
6724	56
6725	68
6726	58
6727	41
6728	70
6729	32
6730	60
6731	48
6732	7
6733	35
6734	58
6735	23
6736	66
6737	55
6738	8
6739	48
6740	18
6741	55
6742	14
6743	32
6744	24
6745	46
6746	4
6747	56
6748	53
6749	28
6750	62
6751	1
6752	67
6753	9
6754	58
6755	58
6756	2
6757	68
6758	60
6759	36
6760	1
6761	7
6762	61
6763	3
6764	1
6765	68
6766	55
6767	51
6768	18
6769	15
6770	20
6771	48
6772	18
6773	37
6774	70
6775	18
6776	59
6777	8
6778	66
6779	8
6780	17
6781	17
6782	30
6783	13
6784	4
6785	28
6786	18
6787	7
6788	65
6789	26
6790	62
6791	28
6792	8
6793	14
6794	36
6795	61
6796	16
6797	24
6798	63
6799	47
6800	24
6801	62
6802	36
6803	54
6804	54
6805	70
6806	14
6807	7
6808	36
6809	65
6810	70
6811	11
6812	60
6813	53
6814	16
6815	67
6816	22
6817	35
6818	70
6819	19
6820	68
6821	8
6822	27
6823	62
6824	31
6825	2
6826	9
6827	11
6828	26
6829	20
6830	36
6831	16
6832	14
6833	13
6834	35
6835	19
6836	7
6837	15
6838	56
6839	13
6840	4
6841	8
6842	16
6843	12
6844	8
6845	6
6846	30
6847	17
6848	4
6849	70
6850	12
6851	44
6852	30
6853	48
6854	46
6855	62
6856	8
6857	15
6858	56
6859	62
6860	22
6861	48
6862	13
6863	19
6864	41
6865	7
6866	63
6867	67
6868	12
6869	62
6870	58
6871	5
6872	14
6873	66
6874	18
6875	40
6876	70
6877	12
6878	58
6879	1
6880	18
6881	45
6882	28
6883	12
6884	15
6885	16
6886	16
6887	15
6888	9
6889	58
6890	17
6891	41
6892	8
6893	66
6894	56
6895	18
6896	52
6897	40
6898	29
6899	40
6900	8
6901	1
6902	29
6903	42
6904	64
6905	69
6906	30
6907	2
6908	68
6909	67
6910	9
6911	60
6912	16
6913	18
6914	20
6915	8
6916	14
6917	48
6918	6
6919	48
6920	14
6921	60
6922	5
6923	58
6924	24
6925	11
6926	62
6927	44
6928	4
6929	68
6930	67
6931	9
6932	8
6933	14
6934	10
6935	45
6936	18
6937	54
6938	2
6939	2
6940	55
6941	55
6942	66
6943	54
6944	10
6945	8
6946	6
6947	62
6948	57
6949	7
6950	70
6951	15
6952	12
6953	25
6954	26
6955	20
6956	8
6957	19
6958	58
6959	19
6960	14
6961	65
6962	18
6963	41
6964	14
6965	37
6966	17
6967	12
6968	24
6969	4
6970	20
6971	23
6972	61
6973	69
6974	53
6975	44
6976	68
6977	58
6978	19
6979	35
6980	55
6981	16
6982	60
6983	34
6984	60
6985	9
6986	34
6987	64
6988	4
6989	58
6990	26
6991	57
6992	36
6993	18
6994	41
6995	11
6996	18
6997	39
6998	27
6999	56
7000	46
7001	70
7002	23
7003	68
7004	44
7005	4
7006	36
7007	1
7008	54
7009	10
7010	39
7011	53
7012	18
7013	2
7014	7
7015	14
7016	58
7017	64
7018	28
7019	48
7020	12
7021	9
7022	17
7023	61
7024	60
7025	70
7026	15
7027	3
7028	53
7029	68
7030	9
7031	54
7032	65
7033	68
7034	68
7035	18
7036	39
7037	2
7038	8
7039	58
7040	70
7041	55
7042	19
7043	18
7044	30
7045	60
7046	1
7047	18
7048	16
7049	5
7050	42
7051	64
7052	14
7053	61
7054	15
7055	8
7056	2
7057	58
7058	5
7059	42
7060	12
7061	39
7062	58
7063	64
7064	8
7065	8
7066	5
7067	70
7068	12
7069	15
7070	66
7071	60
7072	19
7073	24
7074	8
7075	60
7076	30
7077	66
7078	22
7079	8
7080	9
7081	14
7082	68
7083	36
7084	10
7085	68
7086	44
7087	48
7088	19
7089	14
7090	19
7091	36
7092	64
7093	15
7094	6
7095	58
7096	62
7097	25
7098	46
7099	7
7100	63
7101	12
7102	41
7103	18
7104	16
7105	15
7106	58
7107	2
7108	63
7109	58
7110	58
7111	12
7112	8
7113	39
7114	19
7115	46
7116	44
7117	46
7118	68
7119	46
7120	9
7121	53
7122	6
7123	5
7124	54
7125	61
7126	62
7127	63
7128	58
7129	56
7130	45
7131	27
7132	70
7133	15
7134	7
7135	34
7136	13
7137	29
7138	46
7139	24
7140	58
7141	2
7142	32
7143	1
7144	47
7145	48
7146	13
7147	49
7148	51
7149	4
7150	60
7151	54
7152	58
7153	31
7154	58
7155	63
7156	31
7157	19
7158	46
7159	67
7160	17
7161	54
7162	64
7163	14
7164	24
7165	61
7166	48
7167	15
7168	11
7169	8
7170	70
7171	34
7172	19
7173	21
7174	27
7175	70
7176	9
7177	18
7178	19
7179	36
7180	14
7181	51
7182	35
7183	68
7184	24
7185	17
7186	24
7187	61
7188	20
7189	67
7190	33
7191	14
7192	56
7193	56
7194	6
7195	66
7196	48
7197	70
7198	60
7199	60
7200	41
7201	62
7202	8
7203	46
7204	62
7205	1
7206	70
7207	26
7208	37
7209	30
7210	1
7211	18
7212	2
7213	14
7214	18
7215	36
7216	6
7217	23
7218	18
7219	8
7220	31
7221	18
7222	27
7223	15
7224	14
7225	60
7226	10
7227	68
7228	15
7229	58
7230	14
7231	16
7232	13
7233	1
7234	55
7235	67
7236	44
7237	3
7238	63
7239	30
7240	70
7241	30
7242	58
7243	22
7244	55
7245	12
7246	50
7247	52
7248	18
7249	60
7250	64
7251	1
7252	18
7253	1
7254	3
7255	60
7256	10
7257	22
7258	60
7259	70
7260	53
7261	11
7262	8
7263	15
7264	46
7265	48
7266	9
7267	2
7268	30
7269	70
7270	18
7271	17
7272	15
7273	2
7274	5
7275	46
7276	1
7277	27
7278	67
7279	14
7280	13
7281	13
7282	8
7283	22
7284	55
7285	26
7286	24
7287	29
7288	2
7289	46
7290	34
7291	46
7292	46
7293	28
7294	8
7295	56
7296	34
7297	4
7298	51
7299	15
7300	59
7301	70
7302	67
7303	46
7304	36
7305	12
7306	44
7307	15
7308	7
7309	65
7310	33
7311	65
7312	17
7313	49
7314	36
7315	56
7316	19
7317	56
7318	44
7319	28
7320	20
7321	63
7322	6
7323	48
7324	9
7325	8
7326	33
7327	8
7328	58
7329	20
7330	70
7331	7
7332	61
7333	48
7334	29
7335	45
7336	27
7337	1
7338	5
7339	10
7340	7
7341	17
7342	13
7343	64
7344	46
7345	1
7346	17
7347	17
7348	18
7349	35
7350	26
7351	9
7352	55
7353	34
7354	66
7355	14
7356	36
7357	63
7358	29
7359	14
7360	40
7361	48
7362	37
7363	60
7364	14
7365	15
7366	60
7367	19
7368	31
7369	62
7370	8
7371	14
7372	56
7373	63
7374	26
7375	37
7376	40
7377	14
7378	12
7379	4
7380	46
7381	15
7382	61
7383	59
7384	18
7385	14
7386	16
7387	58
7388	8
7389	11
7390	60
7391	8
7392	13
7393	36
7394	12
7395	62
7396	18
7397	6
7398	56
7399	2
7400	48
7401	58
7402	58
7403	36
7404	5
7405	42
7406	46
7407	36
7408	12
7409	56
7410	16
7411	62
7412	63
7413	68
7414	4
7415	62
7416	11
7417	36
7418	37
7419	9
7420	60
7421	36
7422	7
7423	62
7424	16
7425	62
7426	15
7427	39
7428	4
7429	19
7430	58
7431	40
7432	62
7433	26
7434	61
7435	30
7436	63
7437	1
7438	15
7439	60
7440	24
7441	40
7442	64
7443	25
7444	53
7445	46
7446	58
7447	69
7448	13
7449	18
7450	18
7451	33
7452	17
7453	17
7454	65
7455	30
7456	15
7457	1
7458	27
7459	54
7460	15
7461	31
7462	26
7463	23
7464	56
7465	9
7466	46
7467	25
7468	53
7469	26
7470	11
7471	31
7472	8
7473	2
7474	10
7475	36
7476	48
7477	16
7478	24
7479	64
7480	70
7481	4
7482	30
7483	65
7484	49
7485	14
7486	35
7487	18
7488	66
7489	48
7490	24
7491	25
7492	9
7493	27
7494	11
7495	1
7496	15
7497	12
7498	19
7499	9
7500	60
7501	62
7502	24
7503	9
7504	20
7505	16
7506	56
7507	24
7508	60
7509	12
7510	64
7511	60
7512	35
7513	67
7514	18
7515	18
7516	33
7517	62
7518	8
7519	18
7520	14
7521	55
7522	54
7523	36
7524	44
7525	18
7526	58
7527	9
7528	19
7529	48
7530	58
7531	60
7532	53
7533	15
7534	8
7535	2
7536	8
7537	8
7538	60
7539	18
7540	5
7541	55
7542	8
7543	13
7544	61
7545	21
7546	46
7547	45
7548	15
7549	26
7550	10
7551	63
7552	14
7553	40
7554	15
7555	13
7556	60
7557	4
7558	9
7559	25
7560	54
7561	55
7562	12
7563	19
7564	16
7565	60
7566	67
7567	60
7568	55
7569	60
7570	59
7571	62
7572	4
7573	55
7574	26
7575	69
7576	9
7577	5
7578	6
7579	56
7580	14
7581	31
7582	7
7583	8
7584	55
7585	1
7586	17
7587	62
7588	48
7589	18
7590	26
7591	44
7592	19
7593	6
7594	15
7595	49
7596	9
7597	55
7598	60
7599	32
7600	13
7601	13
7602	32
7603	36
7604	63
7605	8
7606	64
7607	62
7608	48
7609	15
7610	9
7611	15
7612	70
7613	60
7614	35
7615	64
7616	16
7617	32
7618	58
7619	12
7620	60
7621	48
7622	6
7623	15
7624	2
7625	15
7626	9
7627	6
7628	29
7629	18
7630	19
7631	60
7632	8
7633	60
7634	12
7635	61
7636	55
7637	8
7638	68
7639	10
7640	13
7641	8
7642	41
7643	53
7644	8
7645	7
7646	67
7647	31
7648	18
7649	60
7650	10
7651	3
7652	18
7653	24
7654	62
7655	54
7656	26
7657	51
7658	48
7659	2
7660	58
7661	36
7662	60
7663	60
7664	60
7665	15
7666	4
7667	14
7668	36
7669	54
7670	15
7671	53
7672	60
7673	46
7674	18
7675	70
7676	8
7677	53
7678	17
7679	14
7680	62
7681	15
7682	49
7683	67
7684	29
7685	24
7686	17
7687	24
7688	16
7689	14
7690	54
7691	7
7692	7
7693	19
7694	9
7695	12
7696	12
7697	48
7698	69
7699	15
7700	62
7701	10
7702	60
7703	59
7704	60
7705	64
7706	27
7707	54
7708	37
7709	35
7710	70
7711	56
7712	57
7713	17
7714	44
7715	49
7716	15
7717	10
7718	15
7719	10
7720	16
7721	44
7722	15
7723	11
7724	35
7725	32
7726	1
7727	1
7728	18
7729	12
7730	41
7731	42
7732	39
7733	63
7734	20
7735	15
7736	62
7737	36
7738	35
7739	6
7740	32
7741	8
7742	62
7743	63
7744	8
7745	8
7746	57
7747	58
7748	70
7749	70
7750	58
7751	16
7752	68
7753	2
7754	55
7755	15
7756	70
7757	19
7758	8
7759	18
7760	58
7761	70
7762	16
7763	1
7764	64
7765	24
7766	55
7767	53
7768	28
7769	58
7770	19
7771	3
7772	65
7773	8
7774	16
7775	61
7776	51
7777	62
7778	5
7779	9
7780	36
7781	18
7782	69
7783	58
7784	19
7785	53
7786	53
7787	18
7788	16
7789	55
7790	70
7791	14
7792	8
7793	14
7794	58
7795	24
7796	70
7797	61
7798	9
7799	15
7800	56
7801	56
7802	26
7803	19
7804	16
7805	1
7806	39
7807	64
7808	7
7809	68
7810	1
7811	70
7812	15
7813	8
7814	44
7815	66
7816	19
7817	70
7818	8
7819	60
7820	24
7821	24
7822	26
7823	36
7824	58
7825	30
7826	60
7827	8
7828	36
7829	24
7830	24
7831	59
7832	8
7833	36
7834	55
7835	10
7836	35
7837	34
7838	15
7839	7
7840	66
7841	66
7842	60
7843	23
7844	18
7845	63
7846	40
7847	18
7848	62
7849	54
7850	28
7851	50
7852	63
7853	36
7854	58
7855	20
7856	26
7857	15
7858	15
7859	5
7860	49
7861	1
7862	14
7863	7
7864	55
7865	35
7866	34
7867	49
7868	66
7869	63
7870	67
7871	7
7872	5
7873	35
7874	18
7875	6
7876	1
7877	20
7878	15
7879	37
7880	54
7881	45
7882	64
7883	11
7884	67
7885	60
7886	54
7887	60
7888	70
7889	54
7890	16
7891	48
7892	18
7893	59
7894	1
7895	8
7896	55
7897	58
7898	62
7899	60
7900	7
7901	4
7902	16
7903	58
7904	60
7905	46
7906	18
7907	4
7908	65
7909	18
7910	7
7911	68
7912	8
7913	36
7914	58
7915	26
7916	53
7917	49
7918	59
7919	61
7920	51
7921	18
7922	51
7923	47
7924	19
7925	53
7926	37
7927	36
7928	64
7929	33
7930	20
7931	7
7932	34
7933	30
7934	21
7935	13
7936	10
7937	53
7938	46
7939	2
7940	12
7941	60
7942	18
7943	62
7944	62
7945	6
7946	58
7947	68
7948	44
7949	70
7950	16
7951	11
7952	13
7953	7
7954	28
7955	55
7956	7
7957	67
7958	62
7959	14
7960	66
7961	20
7962	30
7963	42
7964	11
7965	19
7966	35
7967	19
7968	20
7969	32
7970	70
7971	18
7972	14
7973	56
7974	37
7975	36
7976	35
7977	18
7978	9
7979	6
7980	62
7981	24
7982	8
7983	11
7984	18
7985	54
7986	15
7987	8
7988	51
7989	62
7990	12
7991	37
7992	14
7993	8
7994	62
7995	6
7996	58
7997	1
7998	46
7999	55
8000	58
8001	18
8002	7
8003	2
8004	61
8005	8
8006	58
8007	26
8008	67
8009	18
8010	46
8011	54
8012	67
8013	16
8014	9
8015	56
8016	12
8017	24
8018	15
8019	7
8020	26
8021	13
8022	28
8023	6
8024	32
8025	35
8026	67
8027	48
8028	6
8029	46
8030	66
8031	17
8032	28
8033	16
8034	24
8035	31
8036	62
8037	15
8038	53
8039	5
8040	58
8041	9
8042	60
8043	70
8044	28
8045	70
8046	46
8047	33
8048	58
8049	54
8050	9
8051	62
8052	69
8053	53
8054	68
8055	14
8056	36
8057	46
8058	22
8059	58
8060	60
8061	62
8062	7
8063	59
8064	66
8065	5
8066	15
8067	12
8068	50
8069	46
8070	54
8071	5
8072	14
8073	69
8074	60
8075	41
8076	70
8077	28
8078	1
8079	30
8080	24
8081	55
8082	34
8083	18
8084	66
8085	68
8086	60
8087	18
8088	56
8089	4
8090	7
8091	58
8092	11
8093	54
8094	59
8095	23
8096	67
8097	55
8098	37
8099	24
8100	53
8101	16
8102	46
8103	62
8104	17
8105	36
8106	58
8107	63
8108	22
8109	18
8110	68
8111	24
8112	19
8113	70
8114	41
8115	60
8116	66
8117	53
8118	60
8119	1
8120	35
8121	58
8122	64
8123	18
8124	14
8125	14
8126	68
8127	67
8128	62
8129	44
8130	63
8131	15
8132	17
8133	62
8134	50
8135	60
8136	58
8137	41
8138	63
8139	15
8140	36
8141	4
8142	35
8143	41
8144	9
8145	16
8146	68
8147	2
8148	31
8149	14
8150	36
8151	1
8152	45
8153	41
8154	18
8155	49
8156	36
8157	15
8158	15
8159	19
8160	19
8161	10
8162	20
8163	10
8164	7
8165	44
8166	55
8167	63
8168	60
8169	48
8170	55
8171	62
8172	18
8173	60
8174	14
8175	59
8176	18
8177	55
8178	55
8179	35
8180	8
8181	7
8182	60
8183	59
8184	60
8185	56
8186	41
8187	16
8188	18
8189	58
8190	20
8191	20
8192	32
8193	8
8194	12
8195	58
8196	60
8197	58
8198	30
8199	7
8200	25
8201	70
8202	3
8203	16
8204	67
8205	58
8206	60
8207	63
8208	27
8209	63
8210	34
8211	36
8212	55
8213	46
8214	20
8215	42
8216	44
8217	9
8218	25
8219	4
8220	42
8221	24
8222	19
8223	48
8224	59
8225	17
8226	41
8227	52
8228	49
8229	16
8230	11
8231	35
8232	17
8233	41
8234	13
8235	60
8236	63
8237	35
8238	16
8239	8
8240	66
8241	8
8242	64
8243	31
8244	60
8245	53
8246	8
8247	7
8248	18
8249	60
8250	15
8251	39
8252	46
8253	6
8254	50
8255	56
8256	8
8257	46
8258	35
8259	15
8260	60
8261	1
8262	56
8263	41
8264	63
8265	24
8266	42
8267	3
8268	1
8269	12
8270	36
8271	2
8272	64
8273	62
8274	4
8275	60
8276	9
8277	53
8278	7
8279	47
8280	12
8281	62
8282	8
8283	9
8284	58
8285	61
8286	54
8287	62
8288	46
8289	13
8290	55
8291	24
8292	4
8293	4
8294	60
8295	46
8296	44
8297	24
8298	1
8299	8
8300	46
8301	54
8302	28
8303	13
8304	61
8305	53
8306	44
8307	57
8308	19
8309	4
8310	3
8311	62
8312	18
8313	55
8314	3
8315	4
8316	35
8317	56
8318	20
8319	57
8320	61
8321	30
8322	29
8323	6
8324	35
8325	26
8326	54
8327	19
8328	23
8329	1
8330	9
8331	44
8332	56
8333	9
8334	42
8335	55
8336	69
8337	6
8338	18
8339	60
8340	62
8341	15
8342	54
8343	9
8344	4
8345	6
8346	58
8347	4
8348	69
8349	53
8350	56
8351	60
8352	8
8353	41
8354	41
8355	46
8356	54
8357	35
8358	55
8359	66
8360	41
8361	67
8362	55
8363	70
8364	61
8365	62
8366	19
8367	4
8368	16
8369	1
8370	70
8371	6
8372	14
8373	70
8374	59
8375	12
8376	19
8377	13
8378	24
8379	15
8380	60
8381	25
8382	47
8383	9
8384	10
8385	15
8386	12
8387	16
8388	62
8389	8
8390	36
8391	65
8392	70
8393	20
8394	13
8395	5
8396	24
8397	15
8398	9
8399	31
8400	31
8401	46
8402	63
8403	30
8404	7
8405	58
8406	60
8407	16
8408	70
8409	70
8410	58
8411	13
8412	1
8413	56
8414	14
8415	2
8416	13
8417	8
8418	7
8419	8
8420	46
8421	15
8422	40
8423	13
8424	18
8425	21
8426	10
8427	20
8428	62
8429	47
8430	62
8431	59
8432	55
8433	19
8434	48
8435	41
8436	21
8437	34
8438	2
8439	5
8440	8
8441	3
8442	7
8443	46
8444	60
8445	7
8446	47
8447	10
8448	41
8449	27
8450	58
8451	46
8452	2
8453	7
8454	16
8455	63
8456	17
8457	14
8458	70
8459	60
8460	16
8461	18
8462	39
8463	36
8464	61
8465	13
8466	6
8467	9
8468	44
8469	63
8470	68
8471	18
8472	13
8473	65
8474	1
8475	56
8476	53
8477	66
8478	63
8479	33
8480	8
8481	15
8482	48
8483	1
8484	37
8485	53
8486	46
8487	62
8488	44
8489	36
8490	62
8491	55
8492	2
8493	62
8494	36
8495	10
8496	24
8497	46
8498	68
8499	67
8500	24
8501	26
8502	68
8503	64
8504	35
8505	13
8506	16
8507	18
8508	58
8509	67
8510	17
8511	14
8512	54
8513	35
8514	14
8515	14
8516	1
8517	15
8518	4
8519	4
8520	5
8521	12
8522	26
8523	58
8524	60
8525	57
8526	7
8527	6
8528	2
8529	12
8530	58
8531	16
8532	50
8533	58
8534	60
8535	7
8536	11
8537	62
8538	20
8539	68
8540	2
8541	61
8542	5
8543	54
8544	18
8545	12
8546	18
8547	57
8548	31
8549	17
8550	58
8551	8
8552	67
8553	15
8554	6
8555	9
8556	6
8557	24
8558	70
8559	46
8560	48
8561	70
8562	70
8563	58
8564	4
8565	58
8566	24
8567	67
8568	7
8569	27
8570	16
8571	6
8572	53
8573	56
8574	15
8575	10
8576	18
8577	67
8578	42
8579	8
8580	4
8581	9
8582	60
8583	60
8584	66
8585	19
8586	64
8587	10
8588	21
8589	61
8590	67
8591	50
8592	61
8593	70
8594	50
8595	15
8596	4
8597	23
8598	7
8599	59
8600	13
8601	33
8602	12
8603	19
8604	12
8605	8
8606	48
8607	37
8608	58
8609	63
8610	15
8611	60
8612	2
8613	7
8614	16
8615	13
8616	9
8617	14
8618	35
8619	50
8620	12
8621	46
8622	8
8623	35
8624	60
8625	60
8626	46
8627	44
8628	18
8629	6
8630	4
8631	67
8632	17
8633	15
8634	35
8635	59
8636	44
8637	35
8638	3
8639	7
8640	60
8641	27
8642	15
8643	16
8644	7
8645	18
8646	1
8647	17
8648	5
8649	70
8650	63
8651	15
8652	19
8653	11
8654	16
8655	14
8656	15
8657	46
8658	29
8659	61
8660	36
8661	7
8662	4
8663	5
8664	1
8665	60
8666	8
8667	19
8668	47
8669	2
8670	24
8671	67
8672	60
8673	5
8674	61
8675	36
8676	1
8677	47
8678	60
8679	15
8680	46
8681	52
8682	9
8683	14
8684	14
8685	26
8686	61
8687	4
8688	17
8689	58
8690	12
8691	70
8692	35
8693	8
8694	16
8695	55
8696	54
8697	6
8698	24
8699	18
8700	13
8701	67
8702	7
8703	18
8704	6
8705	62
8706	8
8707	18
8708	36
8709	65
8710	18
8711	9
8712	54
8713	60
8714	9
8715	67
8716	44
8717	61
8718	10
8719	8
8720	13
8721	30
8722	36
8723	12
8724	58
8725	8
8726	55
8727	5
8728	36
8729	24
8730	56
8731	24
8732	5
8733	63
8734	46
8735	8
8736	15
8737	1
8738	67
8739	68
8740	18
8741	18
8742	8
8743	64
8744	70
8745	14
8746	30
8747	8
8748	21
8749	61
8750	36
8751	15
8752	15
8753	15
8754	6
8755	29
8756	6
8757	55
8758	16
8759	15
8760	10
8761	12
8762	24
8763	48
8764	7
8765	39
8766	15
8767	8
8768	55
8769	12
8770	21
8771	68
8772	10
8773	36
8774	46
8775	27
8776	46
8777	30
8778	18
8779	16
8780	1
8781	1
8782	7
8783	8
8784	24
8785	60
8786	63
8787	24
8788	13
8789	1
8790	49
8791	61
8792	8
8793	57
8794	14
8795	55
8796	60
8797	12
8798	63
8799	9
8800	59
8801	13
8802	18
8803	19
8804	58
8805	62
8806	46
8807	5
8808	13
8809	14
8810	6
8811	16
8812	70
8813	14
8814	6
8815	24
8816	18
8817	4
8818	56
8819	2
8820	58
8821	12
8822	8
8823	62
8824	55
8825	9
8826	8
8827	8
8828	56
8829	21
8830	5
8831	13
8832	56
8833	7
8834	16
8835	12
8836	56
8837	66
8838	18
8839	8
8840	10
8841	8
8842	41
8843	14
8844	70
8845	18
8846	47
8847	44
